21	9	19	5	36	0	90	59	21	34	19	0
9	6	32	19	0	30	50	42	25	33	7	0
18	7	30	24	9	50	116	61	19	16	10	2
21	41	45	136	0	57	97	100	11	25	1	0
9	3	21	26	1	21	21	21	17	25	19	2
11	7	30	69	16	26	157	11	32	34	39	0
1	16	17	138	30	3	18	172	7	14	7	0
18	0	21	73	18	38	64	18	5	34	14	1
14	43	17	148	36	14	189	100	14	2	0	1
48	26	30	8	11	60	218	32	87	22	33	1
7	68	16	17	9	32	178	173	14	2	14	1
11	2	55	22	16	78	110	174	32	14	19	0
38	1	30	58	4	20	40	89	26	16	19	0
11	9	19	5	47	18	98	47	64	19	5	2
17	26	32	166	47	55	11	51	43	13	4	0
18	0	21	73	18	38	64	18	5	34	14	1
14	43	17	148	36	14	189	100	14	2	0	1
7	4	18	130	38	14	215	18	14	0	0	1
9	4	41	13	14	29	26	15	48	51	28	1
7	40	27	26	32	59	119	94	14	24	15	1
33	31	30	155	9	26	15	62	26	5	43	2
26	20	18	135	40	26	110	15	41	19	26	0
10	6	18	26	35	50	21	37	30	52	1	0
26	47	18	102	40	16	152	15	41	34	26	0
26	20	18	135	40	26	110	15	41	19	26	0
14	24	30	137	38	26	12	59	26	3	8	0
33	65	71	222	51	4	90	71	11	3	6	0
7	16	14	75	22	37	73	53	69	4	24	1
10	6	18	26	35	50	21	37	30	52	1	0
11	45	0	46	39	21	38	94	17	51	5	3
11	45	0	46	39	21	38	94	17	51	5	3
31	9	20	22	13	3	38	99	11	24	24	1
21	4	7	46	14	74	122	83	62	2	13	4
15	26	18	223	39	89	18	83	16	18	10	0
44	22	2	5	26	6	24	44	27	33	2	0
18	17	22	126	11	38	143	66	12	22	17	2
15	26	18	223	39	89	18	83	16	18	10	0
9	21	18	140	7	10	154	50	65	8	37	2
3	14	32	35	5	29	30	85	12	34	38	2
28	34	22	61	6	17	16	22	26	21	6	1
26	25	26	1	43	35	165	29	50	43	38	2
47	7	32	26	16	35	102	26	36	22	27	1
11	21	26	1	38	13	25	106	28	13	14	1
26	5	0	26	36	23	116	16	21	6	16	0
9	29	20	23	27	37	72	10	27	26	27	1
7	40	26	18	34	58	49	41	31	25	23	1
18	40	6	134	37	22	28	99	26	4	4	0
20	40	3	26	47	31	79	62	3	46	6	1
14	16	19	224	30	17	149	69	27	21	12	3
12	3	22	118	63	14	39	57	49	30	35	0
11	14	47	112	7	15	71	3	40	23	3	0
13	1	41	74	1	49	43	42	50	3	14	0
47	7	17	1	16	1	138	70	65	35	1	1
12	3	22	118	63	14	39	57	49	30	35	0
11	14	47	112	7	15	71	3	40	23	3	0
13	1	41	74	1	49	43	42	50	3	14	0
22	21	15	31	42	10	93	20	26	12	23	1
13	27	16	154	9	34	89	72	36	30	23	1
43	25	5	181	18	46	81	171	48	44	0	0
22	21	15	31	42	10	93	20	26	12	23	1
43	25	5	181	18	46	81	171	48	44	0	0
7	34	47	5	1	28	81	12	4	30	3	0
13	27	16	154	9	34	89	72	36	30	23	1
29	23	26	38	16	56	56	6	46	18	30	0
3	45	9	8	11	55	99	14	3	34	39	0
28	8	22	72	51	20	24	30	0	35	11	2
12	1	14	62	11	70	61	9	33	6	6	0
18	0	32	94	10	11	78	99	28	13	6	2
3	74	38	81	39	51	22	66	3	21	34	4
19	14	22	16	8	31	51	67	19	2	18	0
12	21	30	8	8	24	78	175	3	30	52	0
12	1	14	62	11	70	61	9	33	6	6	0
9	43	20	13	6	58	99	32	65	24	26	1
28	8	22	72	51	20	24	30	0	35	11	2
17	24	26	134	38	11	134	36	28	25	15	0
10	4	56	169	5	15	163	20	5	35	20	1
20	4	2	5	39	74	150	72	17	27	16	1
10	4	56	169	5	15	163	20	5	35	20	1
17	24	26	134	38	11	134	36	28	25	15	0
17	9	17	134	14	15	67	101	28	25	15	0
33	32	26	108	53	9	35	89	13	34	12	2
33	32	26	108	53	9	35	89	13	34	12	2
9	65	26	225	51	11	116	99	23	16	6	2
33	32	26	108	53	9	35	89	13	34	12	2
9	65	26	225	51	11	116	99	23	16	6	2
11	26	32	185	4	21	32	4	88	30	33	0
38	58	12	159	109	17	44	86	6	5	14	1
0	24	17	58	107	31	160	26	41	25	23	0
3	17	22	69	47	17	15	8	27	26	5	2
10	12	0	44	13	57	185	57	53	10	14	0
0	24	17	58	107	31	160	26	41	25	23	0
14	6	23	16	38	56	61	32	17	16	13	1
3	17	22	69	47	17	15	8	27	26	5	2
28	6	20	43	30	96	161	76	65	8	1	0
8	2	44	37	40	16	130	31	12	29	21	0
21	12	31	116	10	23	174	29	46	46	18	0
9	32	16	169	1	30	31	65	27	2	20	1
13	14	50	163	35	27	111	42	65	24	20	1
9	32	16	169	1	30	31	65	27	2	20	1
44	65	68	103	13	11	65	176	9	56	20	1
0	17	21	13	16	8	165	8	10	19	10	0
20	16	21	1	9	29	110	103	21	19	5	2
21	12	31	116	10	23	174	29	46	46	18	0
11	6	20	1	1	53	143	21	88	9	16	2
8	0	15	78	3	7	88	15	48	32	29	1
12	17	14	34	32	30	10	72	46	10	13	2
38	5	30	75	18	77	97	104	7	0	24	0
39	93	12	1	36	11	110	56	25	22	15	4
50	12	1	1	36	74	102	41	7	4	7	1
50	21	1	26	36	1	13	41	23	4	7	1
38	5	30	75	18	77	97	104	7	0	24	0
18	6	55	116	9	49	118	41	31	41	13	0
26	25	30	74	38	84	3	51	7	22	15	0
17	36	20	95	38	22	160	59	11	66	36	2
7	2	32	37	1	49	64	35	11	12	1	1
20	16	32	78	16	13	16	1	61	42	13	0
13	34	45	97	110	4	18	35	13	34	19	0
13	0	21	94	2	0	131	57	30	13	24	0
14	40	30	175	53	11	144	89	20	18	17	0
9	26	19	123	53	9	119	66	36	24	37	2
28	6	30	3	6	9	120	58	41	18	2	2
1	24	47	46	1	15	73	59	32	13	29	0
0	26	41	84	32	24	17	83	30	1	16	0
16	21	16	226	15	35	60	76	33	22	28	1
16	21	16	226	15	35	60	76	33	22	28	1
6	43	20	176	39	17	34	5	49	60	8	1
7	13	9	226	3	7	163	105	19	27	34	1
38	24	32	18	18	8	120	1	4	1	4	0
38	25	0	8	8	23	46	61	50	18	16	0
38	16	18	75	31	9	220	102	34	33	35	0
3	25	33	109	31	1	59	98	49	11	34	0
33	1	12	105	0	0	44	167	4	7	34	1
3	25	33	109	31	1	59	98	49	11	34	0
33	1	12	105	0	0	44	167	4	7	34	1
33	1	12	105	0	0	44	167	4	7	34	1
11	5	3	163	10	11	40	89	43	12	19	1
3	25	33	109	31	1	59	98	49	11	34	0
0	44	59	16	45	28	88	16	21	35	20	1
17	17	6	111	2	9	152	86	22	34	7	1
3	17	2	209	1	29	171	52	30	19	4	1
13	45	2	14	45	56	11	66	7	48	15	1
33	1	12	105	0	0	44	167	4	7	34	1
13	21	6	107	0	30	97	73	4	26	27	1
12	17	20	227	9	50	18	52	1	30	35	1
12	17	20	227	9	50	18	52	1	30	35	1
12	29	45	183	36	20	118	58	7	2	1	1
6	14	23	104	30	89	193	48	52	1	1	0
22	43	42	66	47	57	60	42	82	30	28	0
22	43	42	66	47	57	60	42	82	30	28	0
3	13	6	148	18	43	153	76	46	26	3	0
18	32	20	68	51	9	160	45	46	46	30	2
39	3	19	182	5	0	60	86	89	34	7	0
9	26	32	163	30	1	132	70	59	21	16	1
43	3	14	113	7	35	103	57	52	1	27	0
26	12	19	8	7	13	173	66	44	10	16	1
6	14	23	104	30	89	193	48	52	1	1	0
22	43	42	66	47	57	60	42	82	30	28	0
19	2	14	68	47	7	49	88	26	51	33	1
6	40	32	63	10	45	30	47	13	32	6	2
3	34	0	58	11	35	98	11	52	32	41	2
13	36	1	132	27	50	79	42	24	12	4	1
7	16	0	66	0	38	111	35	50	19	34	1
20	6	18	14	35	18	221	32	41	43	3	0
6	1	19	3	45	18	11	22	59	22	25	0
8	3	32	35	1	23	116	99	33	13	4	0
12	31	32	91	5	31	90	19	0	18	6	0
3	34	0	58	11	35	98	11	52	32	41	2
7	16	0	66	0	38	111	35	50	19	34	1
20	6	18	14	35	18	221	32	41	43	3	0
7	29	22	53	4	38	96	167	14	23	28	0
17	5	37	107	1	14	165	154	11	41	20	0
2	14	23	177	13	97	30	76	34	1	19	2
13	36	1	132	27	50	79	42	24	12	4	1
0	19	55	33	48	31	143	99	46	30	23	1
28	40	19	13	56	70	209	60	66	15	16	1
13	14	0	1	8	81	173	16	36	3	16	4
1	25	50	26	111	43	2	27	26	34	15	0
1	5	68	26	112	1	51	66	26	34	15	0
20	16	30	1	13	51	136	32	16	30	13	1
0	0	3	126	15	3	179	5	47	12	10	0
43	12	23	99	45	51	10	42	50	3	19	1
41	0	1	48	31	54	176	20	41	30	16	0
20	65	41	18	15	98	222	59	11	18	5	5
41	94	17	98	16	43	157	89	42	21	2	0
3	28	60	97	71	31	140	36	0	14	34	1
12	2	0	1	7	13	57	59	47	41	29	0
43	12	23	99	45	51	10	42	50	3	19	1
41	0	1	48	31	54	176	20	41	30	16	0
17	36	19	32	17	11	10	5	47	12	39	2
3	7	14	8	53	31	150	12	12	21	3	1
12	13	3	61	13	15	9	54	7	24	20	1
8	34	68	181	13	15	223	164	52	26	22	1
12	13	3	61	13	15	9	54	7	24	20	1
8	34	68	181	13	15	223	164	52	26	22	1
1	16	45	96	35	8	75	56	4	8	1	1
19	22	12	10	14	63	97	66	35	3	20	1
2	14	32	37	1	28	33	26	6	23	15	0
11	5	3	171	25	49	30	95	88	34	20	0
27	22	12	10	14	63	97	66	35	3	20	1
3	24	20	26	9	17	90	22	30	33	19	2
18	13	45	127	38	10	32	58	41	2	4	1
38	16	29	228	45	54	206	80	59	22	7	1
54	95	31	26	9	11	171	42	35	1	19	4
2	13	0	42	56	10	18	103	44	21	52	2
2	17	9	70	4	54	10	77	22	43	8	0
38	16	29	228	45	54	206	80	59	22	7	1
11	43	30	177	24	64	136	71	42	33	20	1
3	45	23	10	46	7	6	17	22	3	3	1
0	19	3	119	3	22	153	42	46	24	34	0
9	4	75	229	36	57	186	177	59	23	35	0
15	9	20	16	77	74	148	16	90	18	2	1
15	9	20	16	77	74	148	16	90	18	2	1
55	26	39	14	30	23	27	54	82	26	1	1
28	26	11	26	35	5	12	35	14	33	3	1
9	4	75	229	36	57	186	177	59	23	35	0
12	13	12	2	9	29	39	35	3	22	20	1
12	0	30	45	98	29	73	49	34	24	22	0
9	26	32	66	15	74	22	37	13	14	13	0
38	3	14	56	4	57	3	51	33	5	1	2
13	25	20	26	15	9	18	21	61	6	2	0
1	37	32	141	51	54	61	33	57	44	25	2
8	65	5	24	45	16	89	72	47	4	31	0
1	37	32	141	51	54	61	33	57	44	25	2
13	25	18	155	113	17	14	101	36	19	34	1
22	14	18	218	70	26	130	178	14	12	0	1
22	14	18	218	70	26	130	178	14	12	0	1
12	0	14	37	32	66	97	54	11	34	1	0
12	2	7	4	19	15	125	71	91	10	19	1
31	25	19	134	32	2	9	42	10	13	27	0
6	21	18	8	4	58	59	66	3	25	13	0
22	27	37	184	16	49	81	57	33	22	20	0
13	25	32	120	36	57	224	53	7	22	28	3
13	25	32	120	36	57	224	53	7	22	28	3
13	25	32	120	36	57	224	53	7	22	28	3
13	25	32	120	36	57	224	53	7	22	28	3
13	25	32	120	36	57	224	53	7	22	28	3
2	24	50	230	1	8	110	130	21	46	27	0
13	7	6	68	15	31	48	17	21	6	2	0
2	5	30	130	31	49	102	26	13	10	15	1
38	5	3	19	31	25	55	51	25	6	1	0
20	21	32	57	39	2	15	9	50	60	18	2
11	31	19	10	38	62	99	22	11	8	27	4
13	25	32	120	36	57	224	53	7	22	28	3
0	19	30	134	19	6	59	44	54	2	4	1
9	1	41	231	18	26	111	32	23	0	17	0
0	2	23	203	31	3	17	154	30	9	0	0
31	25	9	43	48	36	0	161	30	56	28	0
0	2	23	203	31	3	17	154	30	9	0	0
31	25	9	43	48	36	0	161	30	56	28	0
31	25	9	43	48	36	0	161	30	56	28	0
17	6	20	232	48	16	97	10	23	22	20	0
12	13	57	26	7	14	121	94	3	22	15	1
18	13	48	14	11	59	45	94	4	22	15	1
13	9	14	1	15	21	34	21	28	51	39	0
9	1	41	231	18	26	111	32	23	0	17	0
9	14	20	78	31	59	152	37	17	40	33	0
0	2	23	203	31	3	17	154	30	9	0	0
31	25	9	43	48	36	0	161	30	56	28	0
29	6	20	5	11	7	150	59	30	23	2	0
3	45	15	46	31	23	94	89	58	4	15	1
38	47	23	130	39	31	98	78	4	30	43	2
0	16	40	18	6	18	133	62	47	6	5	0
3	45	15	46	31	23	94	89	58	4	15	1
12	6	31	26	34	17	32	59	22	0	39	1
7	4	41	157	9	24	14	49	5	9	16	0
42	58	32	66	43	1	221	16	39	11	37	1
14	24	15	73	56	22	150	1	25	41	8	0
1	37	23	116	62	4	99	29	1	24	41	2
42	58	32	66	43	1	221	16	39	11	37	1
0	25	1	35	1	60	4	94	10	22	17	2
7	4	41	157	9	24	14	49	5	9	16	0
33	14	1	34	2	53	73	17	3	45	36	0
1	26	30	5	14	51	18	12	47	19	2	0
13	12	15	61	7	0	189	82	25	6	34	0
1	26	30	5	14	51	18	12	47	19	2	0
38	31	2	31	103	10	139	167	65	26	34	1
22	1	62	14	114	30	28	89	50	19	28	1
11	14	2	13	115	62	137	103	33	25	2	1
14	4	25	66	9	36	111	35	23	0	28	1
50	26	1	112	47	26	38	23	20	0	7	0
13	12	15	61	7	0	189	82	25	6	34	0
55	8	6	95	39	22	121	2	49	8	5	0
13	43	18	183	16	16	32	72	7	4	31	1
10	16	16	26	77	10	147	47	11	25	8	0
3	3	23	147	1	29	103	98	67	3	24	1
6	29	0	1	11	5	40	12	10	15	5	1
43	25	30	10	85	55	56	32	66	14	16	1
27	0	3	8	9	18	62	21	92	30	19	0
13	43	18	183	16	16	32	72	7	4	31	1
24	18	19	32	10	22	160	4	30	2	20	1
44	17	14	233	16	5	221	32	50	24	33	1
18	1	44	124	8	14	193	51	5	32	1	0
24	18	19	32	10	22	160	4	30	2	20	1
29	36	19	38	56	22	160	89	30	0	34	0
9	6	1	63	51	2	88	8	66	6	5	0
27	96	10	159	39	22	154	36	48	7	3	0
44	17	14	233	16	5	221	32	50	24	33	1
8	21	5	56	9	22	79	55	19	4	14	1
12	12	45	129	13	4	63	15	7	30	4	1
12	21	45	4	2	10	62	15	7	19	1	1
1	2	26	234	53	16	10	35	40	33	7	2
56	3	9	177	39	43	27	105	52	10	7	5
12	26	19	152	16	9	20	164	1	11	35	1
12	26	19	152	16	9	20	164	1	11	35	1
5	38	22	72	43	12	147	62	44	24	9	1
5	38	22	72	43	12	147	62	44	24	9	1
17	43	22	32	10	31	62	27	65	67	33	0
12	26	19	152	16	9	20	164	1	11	35	1
18	13	20	33	53	18	48	32	28	56	6	2
17	43	7	97	4	0	104	42	13	4	20	1
27	23	31	26	7	20	136	66	23	4	0	1
12	2	45	169	7	59	205	48	5	5	1	1
18	3	23	46	45	58	51	103	31	3	8	0
14	9	21	1	15	11	1	11	26	15	10	1
13	6	0	78	1	24	27	77	88	22	29	1
7	5	30	33	16	36	111	58	1	49	1	0
26	0	30	46	2	23	143	21	36	2	3	1
33	2	22	70	14	13	18	22	26	12	19	1
13	43	22	27	14	35	20	22	26	12	19	1
27	4	43	26	10	35	160	19	53	18	5	0
20	21	21	1	51	13	79	97	5	21	38	2
17	12	32	14	19	13	39	89	2	16	27	0
10	24	18	71	7	20	120	28	2	40	1	0
7	3	19	185	31	21	61	99	27	48	1	1
7	0	22	100	0	49	165	99	32	44	24	1
7	5	30	33	16	36	111	58	1	49	1	0
13	6	0	78	1	24	27	77	88	22	29	1
12	34	3	1	30	70	40	89	1	9	4	1
0	5	15	35	48	28	92	2	58	25	19	0
25	9	32	26	16	13	93	27	93	52	13	0
9	22	3	112	4	6	25	23	31	30	16	4
12	34	3	1	30	70	40	89	1	9	4	1
22	8	13	113	9	55	133	54	5	37	31	1
22	21	3	177	45	13	93	23	36	21	13	0
47	1	3	113	10	1	47	35	72	19	33	1
6	9	3	1	18	3	38	89	46	48	4	0
6	9	3	1	18	3	38	89	46	48	4	0
28	9	3	5	2	6	147	1	7	23	1	1
8	9	20	5	1	8	116	70	13	23	23	0
44	45	32	1	9	10	100	70	5	24	24	0
6	9	3	1	18	3	38	89	46	48	4	0
3	16	55	73	4	36	10	36	26	2	34	1
3	17	55	130	0	57	102	35	14	24	1	1
34	97	28	63	31	31	157	66	30	24	34	1
7	5	58	225	13	22	4	102	39	14	23	1
7	5	58	225	13	22	4	102	39	14	23	1
31	2	2	114	32	26	20	86	43	22	14	1
12	4	1	162	2	62	5	99	3	3	27	1
18	17	23	136	9	20	121	92	28	3	1	1
9	6	0	64	36	61	73	52	17	14	27	0
19	7	32	127	31	21	116	2	45	22	33	1
18	17	23	136	9	20	121	92	28	3	1	1
12	2	14	95	16	7	76	19	3	5	9	0
4	12	32	177	15	4	225	104	4	1	35	1
19	0	25	5	36	15	149	69	13	0	0	1
19	7	32	127	31	21	116	2	45	22	33	1
12	4	1	162	2	62	5	99	3	3	27	1
15	17	39	150	19	50	135	165	35	41	20	1
2	17	23	74	32	51	21	31	26	15	29	0
9	6	0	64	36	61	73	52	17	14	27	0
33	3	20	113	11	52	3	48	13	10	1	0
10	5	21	191	2	30	29	164	1	18	0	1
10	5	21	191	2	30	29	164	1	18	0	1
10	5	21	191	2	30	29	164	1	18	0	1
27	21	25	68	2	18	157	21	19	46	3	1
33	3	20	113	11	52	3	48	13	10	1	0
10	5	21	191	2	30	29	164	1	18	0	1
12	25	19	8	39	12	117	68	7	18	25	4
33	14	3	8	7	35	25	16	24	5	8	1
11	25	3	170	35	55	79	11	61	19	6	0
38	7	0	5	5	1	16	37	21	12	29	4
12	16	19	113	98	3	34	100	16	24	20	1
33	20	30	33	6	53	7	62	3	23	43	2
14	14	23	159	14	52	39	65	40	24	3	1
12	16	19	113	98	3	34	100	16	24	20	1
33	20	30	33	6	53	7	62	3	23	43	2
19	2	41	153	32	37	73	44	21	22	2	1
10	31	30	171	36	58	50	102	32	10	14	1
36	21	9	13	27	33	226	35	20	45	1	1
25	74	69	140	38	53	20	89	61	13	34	0
12	2	15	26	45	43	154	62	27	52	25	1
0	29	26	68	7	23	119	60	29	24	5	1
20	5	3	235	36	54	30	75	22	24	4	0
20	5	3	235	36	54	30	75	22	24	4	0
8	17	19	35	51	22	71	11	6	40	42	0
12	14	3	4	35	24	132	22	10	8	8	0
3	7	18	112	38	9	178	42	19	10	2	1
6	6	0	142	3	20	1	28	10	8	26	0
3	7	18	112	38	9	178	42	19	10	2	1
24	17	3	17	23	12	15	1	27	60	16	1
20	21	76	93	36	60	52	31	16	12	34	1
33	2	14	160	36	20	25	75	27	13	4	1
33	2	14	160	36	20	25	75	27	13	4	1
22	14	70	93	15	45	26	55	20	22	20	1
10	18	3	63	47	55	153	59	43	43	36	2
28	26	3	236	18	57	121	31	14	15	19	0
3	25	20	151	38	54	163	51	43	19	3	0
3	53	32	126	36	35	52	26	53	3	4	0
11	43	16	117	7	18	18	23	20	25	33	1
20	21	76	93	36	60	52	31	16	12	34	1
12	17	1	84	11	20	12	61	11	22	37	0
0	17	1	137	6	53	15	24	4	34	43	0
33	2	14	160	36	20	25	75	27	13	4	1
0	5	23	35	13	43	91	16	21	30	33	0
22	6	15	68	38	58	148	37	27	0	29	0
23	98	44	148	13	11	72	154	13	32	19	4
26	43	23	237	6	26	110	23	25	22	31	1
6	2	3	90	11	34	91	8	16	60	25	4
15	16	19	116	53	20	188	94	44	37	6	0
9	6	19	14	32	35	52	1	58	41	33	0
1	17	7	46	53	81	169	179	1	21	43	4
19	21	9	99	7	10	40	26	15	15	5	0
12	40	30	145	51	10	86	45	47	22	9	2
54	65	17	78	116	12	154	89	94	2	23	0
15	16	19	116	53	20	188	94	44	37	6	0
31	5	30	238	56	40	100	65	59	14	17	1
0	29	20	46	22	43	71	72	4	4	23	1
0	29	20	46	22	43	71	72	4	4	23	1
9	24	32	184	18	99	192	102	7	1	27	2
9	24	32	184	18	99	192	102	7	1	27	2
9	24	32	184	18	99	192	102	7	1	27	2
9	24	32	184	18	99	192	102	7	1	27	2
9	24	32	184	18	99	192	102	7	1	27	2
14	4	29	37	16	5	25	77	47	18	34	1
13	4	50	239	2	21	73	25	36	25	34	1
9	24	32	184	18	99	192	102	7	1	27	2
9	24	32	184	18	99	193	102	7	1	27	2
14	4	29	37	16	5	25	77	47	18	34	1
19	12	26	22	23	58	79	2	10	2	20	2
13	4	50	239	2	21	73	25	36	25	34	1
33	17	20	14	15	26	173	16	5	10	8	0
38	34	5	36	18	10	20	55	43	22	1	0
9	43	21	89	4	2	22	8	25	3	5	0
7	4	19	166	35	17	20	101	11	4	15	1
1	1	26	129	7	24	21	28	5	4	1	1
11	21	26	143	35	10	7	3	46	4	2	0
22	6	20	215	14	56	174	51	3	2	1	2
10	20	74	8	117	1	142	69	50	6	1	1
12	16	43	26	36	74	144	78	25	19	1	1
11	6	3	50	13	56	127	101	29	1	23	0
20	6	3	59	32	53	109	100	78	25	23	0
13	0	12	140	4	10	99	9	32	16	32	0
41	3	14	113	47	11	121	104	33	35	7	1
6	2	6	33	3	20	116	42	27	16	7	0
20	6	3	59	32	53	109	100	78	25	23	0
11	6	3	50	13	56	127	101	29	1	23	0
12	16	43	26	36	74	144	78	25	19	1	1
0	5	18	10	47	18	221	68	20	24	25	0
17	6	22	16	45	35	147	45	33	18	25	0
20	14	55	42	14	57	72	77	26	8	7	1
7	16	12	125	1	82	134	42	11	8	1	0
11	17	17	123	22	20	31	23	10	6	27	1
19	2	19	95	14	58	45	1	47	9	29	0
20	14	55	42	14	57	72	77	26	8	7	1
26	17	9	35	3	1	35	1	24	10	3	1
13	0	23	18	40	12	141	72	5	5	3	1
33	20	1	151	36	15	152	20	2	27	19	1
50	17	23	240	6	7	1	77	0	18	38	0
7	3	26	207	0	53	29	94	36	26	12	2
20	14	32	18	53	74	149	14	3	1	10	1
0	4	14	5	30	56	109	62	14	26	43	0
9	17	18	1	3	57	38	69	4	13	3	2
14	26	23	26	36	15	4	5	45	50	29	0
0	4	14	5	30	56	109	62	14	26	43	0
9	9	22	26	15	58	88	22	58	28	16	0
20	14	32	18	53	74	149	14	3	1	10	1
15	2	1	175	35	16	118	104	23	3	3	0
26	1	7	14	14	7	51	37	31	46	15	1
2	16	9	89	14	55	5	12	24	24	36	0
33	2	22	2	35	10	73	58	53	27	13	0
10	17	0	69	46	53	115	38	48	11	41	2
0	5	3	1	0	50	49	11	9	2	13	0
15	2	1	175	35	16	118	104	23	3	3	0
38	22	30	156	14	13	31	44	49	4	10	2
14	3	23	184	36	30	136	65	17	19	24	0
38	22	30	156	14	13	31	44	49	4	10	2
13	3	18	160	26	16	60	102	34	2	34	4
33	2	50	51	9	46	96	92	50	22	28	1
33	0	33	171	9	45	26	55	65	22	28	1
20	25	0	96	16	0	40	51	78	32	1	2
14	16	14	56	39	37	38	7	24	11	36	0
20	25	0	96	16	0	40	51	78	32	1	2
14	16	14	56	39	37	38	7	24	11	36	0
31	25	20	62	38	7	153	180	59	0	1	0
10	20	14	1	1	70	61	181	29	16	7	1
3	3	9	41	26	18	127	182	14	44	7	1
14	32	12	3	32	70	45	20	31	22	1	0
20	2	55	37	7	8	81	183	26	13	23	1
11	12	16	138	23	17	71	92	23	0	20	4
21	45	22	98	9	28	48	184	88	2	33	0
14	32	12	3	32	70	45	20	31	22	1	0
3	43	43	42	16	9	111	185	26	1	27	1
20	2	55	37	7	8	81	183	26	13	23	1
21	3	44	124	73	54	136	186	16	25	0	1
18	3	12	108	15	39	13	187	8	43	16	1
0	34	13	96	31	15	176	81	23	16	28	1
22	13	26	112	53	4	21	188	26	24	33	2
11	12	16	138	23	17	71	92	23	0	20	4
21	45	22	98	9	28	48	184	88	2	33	0
9	25	22	13	15	7	24	189	48	0	33	0
1	0	43	130	32	0	3	23	47	4	20	1
41	12	36	232	23	51	219	190	50	42	0	0
9	6	22	26	16	11	147	191	8	27	13	2
3	43	16	130	9	36	50	192	26	8	1	1
1	0	43	130	32	0	3	23	47	4	20	1
4	14	55	154	1	3	10	59	7	34	16	0
17	26	47	1	9	15	14	193	19	22	15	0
20	18	14	26	30	56	149	194	66	40	16	1
3	20	36	26	118	11	1	195	25	6	20	0
13	10	30	19	1	49	95	196	11	0	14	1
3	20	36	26	118	11	1	195	25	6	20	0
13	10	30	19	1	49	95	196	11	0	14	1
10	34	20	72	37	18	115	109	4	0	20	0
15	16	20	62	8	5	169	197	49	2	36	0
14	1	47	67	36	54	94	198	25	15	20	1
7	24	5	166	0	57	34	199	58	29	16	0
14	1	47	67	36	54	94	198	25	15	20	1
47	8	3	183	46	18	35	200	50	34	33	1
7	24	5	166	0	57	34	199	58	29	16	0
1	25	32	142	39	15	33	201	15	3	40	0
15	24	40	232	48	3	136	202	65	9	14	0
17	24	21	26	14	9	88	203	57	41	13	2
18	16	18	49	23	29	63	204	40	22	3	0
4	16	30	3	6	4	42	205	43	19	16	0
21	23	3	98	18	70	174	206	29	4	2	1
17	24	21	26	14	9	88	203	57	41	13	2
22	43	18	21	26	3	152	207	41	1	34	4
18	13	43	130	31	49	122	208	14	2	23	0
9	18	32	14	5	13	148	209	57	12	33	0
18	13	43	130	31	49	122	208	14	2	23	0
20	47	70	14	119	0	28	210	50	5	35	1
11	7	21	14	15	18	87	88	60	25	19	0
1	7	41	14	9	55	156	211	60	10	29	0
9	21	18	117	1	78	107	212	49	40	1	1
9	21	18	117	1	78	107	212	49	40	1	1
9	21	18	117	1	78	107	212	49	40	1	1
9	21	18	117	1	78	107	212	49	40	1	1
7	37	26	33	120	3	119	184	14	1	23	1
18	31	17	28	118	54	121	184	14	1	23	1
9	21	18	117	1	78	107	212	49	40	1	1
17	47	30	183	47	35	2	213	26	23	30	2
9	6	26	26	15	23	173	214	58	26	13	2
5	9	30	63	15	24	38	215	20	5	8	0
10	4	17	8	38	28	125	216	4	22	3	0
17	47	30	183	47	35	2	213	26	23	30	2
0	4	20	34	53	24	154	217	19	23	43	2
22	8	55	2	35	27	38	218	47	18	15	0
14	2	20	119	7	3	17	41	46	33	33	2
10	43	12	124	16	64	64	219	11	6	1	0
1	37	43	91	46	58	7	220	30	25	11	3
0	4	20	34	53	24	154	217	19	23	43	2
17	1	23	95	31	4	109	221	30	2	30	2
7	5	30	241	3	13	109	222	18	0	23	1
19	14	43	4	48	29	124	223	24	34	20	1
14	32	43	43	14	35	79	43	47	15	27	1
22	8	16	26	23	43	17	72	49	3	23	0
0	34	32	28	7	50	9	224	12	19	43	2
29	99	16	69	1	55	115	225	24	40	15	1
12	26	75	203	18	11	94	226	52	2	34	1
47	2	32	1	0	53	130	227	25	1	14	1
2	2	1	14	6	5	79	228	7	13	24	0
12	26	75	203	18	11	94	226	52	2	34	1
0	5	18	62	45	30	1	229	30	30	6	2
47	2	32	1	0	53	130	227	25	1	14	1
12	4	32	57	10	43	68	230	12	7	30	2
0	24	23	134	8	37	143	231	32	24	43	0
33	8	9	66	37	54	119	42	43	23	5	0
9	25	20	1	11	11	89	9	10	12	6	2
22	17	8	124	0	36	116	232	26	2	0	1
22	14	24	43	9	59	61	233	14	22	28	4
7	47	3	13	6	28	150	234	76	15	32	2
38	25	32	66	47	37	100	235	20	9	37	0
57	91	38	26	18	5	152	236	95	10	19	1
21	37	10	14	45	58	85	237	11	42	3	0
13	25	1	46	35	37	66	135	29	41	39	0
14	1	47	119	0	38	139	238	5	15	23	1
0	29	61	10	1	19	93	239	23	11	7	0
14	29	75	242	11	22	47	240	25	38	7	1
0	29	61	10	1	19	93	239	23	11	7	0
14	29	75	242	11	22	47	240	25	38	7	1
13	1	2	69	38	10	141	134	3	6	24	1
22	27	22	147	2	13	215	102	10	32	14	0
22	1	3	26	8	20	118	241	38	19	13	1
